Added,URL,ListedPrice,Year,Make,Model,Trim,Body,Mileage,ManualTF,Drivetrain,Fuel,HP,Displacement,Engine,Combined MPG,State,Title Issues,Accidents?,AccidentsTF,Owners,Rental Use?,Fleet Use?,Age,Country
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=10000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=0&sortType=DEAL_SCORE#listing=313870127/NONE,9995,2006,BMW,6 Series,650i,Coupe,96154,FALSE,RWD,Gas,360,4.8,V8,19,TX,No,2,TRUE,5,FALSE,FALSE,15,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=10000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=0&sortType=DEAL_SCORE#listing=310611429/NONE,7995,2012,BMW,1 Series,128i,Coupe,126621,FALSE,RWD,Gas,230,3,I6,23,TX,No,1,TRUE,2,FALSE,FALSE,9,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=10000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=0&sortType=DEAL_SCORE#listing=307771279/NONE,9299,2005,BMW,3 Series,325Ci,Coupe,70975,FALSE,RWD,Gas,184,2.5,I6,21,TX,No,No,FALSE,2,FALSE,FALSE,16,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=312956173/NONE,19997,2015,BMW,4 Series,428i xDrive,Coupe,90300,FALSE,AWD,Gas,240,2,I4,27,TX,No,No,FALSE,1,FALSE,FALSE,6,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=302225083/NONE,16995,2014,BMW,4 Series,435i,Coupe,129734,FALSE,RWD,Gas,300,3,I6,27,TX,No,No,FALSE,3,FALSE,FALSE,7,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=304261899/NONE,10295,2012,BMW,1 Series,128i,Coupe,98406,FALSE,RWD,Gas,230,3,I6,23,TX,No,No,FALSE,4,FALSE,FALSE,9,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=313198732/NONE,10500,2011,BMW,3 Series,328i,Coupe,117200,FALSE,AWD,Gas,230,3,I6,21,TX,No,No,FALSE,3,FALSE,TRUE,10,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=304130986/NONE,19291,2012,BMW,6 Series,650i,Coupe,90505,FALSE,RWD,Gas,400,4.4,V8,19,TX,No,1,TRUE,4,FALSE,FALSE,9,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=312787365/NONE,26997,2010,BMW,3 Series,M3,Coupe,102823,FALSE,RWD,Gas,414,4,V8,17,TX,No,1,TRUE,3,FALSE,FALSE,11,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=10000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=0&sortType=DEAL_SCORE#listing=310363738/NONE,8500,1989,Buick,Reatta,,Coupe,82332,FALSE,FWD,Gas,165,3.8,V6,21,TX,No,No,FALSE,3,FALSE,FALSE,32,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=313398216/NONE,11998,2000,Cadillac,Eldorado,ESC,Coupe,58867,FALSE,FWD,Gas,275,4.6,V8,20,TX,No,No,FALSE,4,FALSE,TRUE,21,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=310297253/NONE,26991,2011,Cadillac,CTS-V,,Coupe,134323,FALSE,RWD,Gas,556,6.2,V8,15,TX,No,No,FALSE,1,FALSE,FALSE,10,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=312176426/NONE,19500,2017,Chevrolet,Camaro,1LT,Coupe,69152,FALSE,RWD,Gas,275,2,I4,26,TX,No,No,FALSE,3,FALSE,TRUE,4,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=313522196/NONE,19980,2004,Chevrolet,Corvette,,Coupe,57156,FALSE,RWD,Gas,350,5.7,V8,19,TX,No,No,FALSE,4,FALSE,FALSE,17,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=311975734/NONE,27000,2016,Chevrolet,Camaro,1SS,Coupe,93363,FALSE,RWD,Gas,455,6.2,V8,22,TX,No,No,FALSE,3,FALSE,FALSE,5,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=314825210/NONE,17500,2016,Dodge,Challenger,SXT,Coupe,99895,FALSE,RWD,Gas,305,3.6,V6,24,TX,Yes,Yes,TRUE,1,FALSE,FALSE,5,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=309091198/NONE,19591,2010,Dodge,Challenger,R/T,Coupe,56464,FALSE,RWD,Gas,372,5.7,V8,20,TX,No,2,TRUE,3,FALSE,FALSE,11,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=309036973/NONE,29991,2016,Dodge,Challenger,R/T Plus Shaker,Coupe,45762,TRUE,RWD,Gas,375,5.7,V8,19,TX,No,1,TRUE,2,FALSE,FALSE,5,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=10000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=0&sortType=DEAL_SCORE#listing=314110483/NONE,6499,2007,Ford,Mustang,GT Deluxe,Coupe,135256,FALSE,RWD,Gas,300,4.6,V8,18,TX,No,No,FALSE,6,FALSE,TRUE,14,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=10000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=0&sortType=DEAL_SCORE#listing=312406614/NONE,9250,2011,Ford,Mustang,,Coupe,141950,FALSE,RWD,Gas,305,3.7,V6,24,TX,No,No,FALSE,2,FALSE,FALSE,10,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=314929731/NONE,16999,2017,Ford,Mustang,,Coupe,70403,FALSE,RWD,Gas,300,3.7,V6,22,TX,Yes,Yes,TRUE,3,FALSE,FALSE,4,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=10000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=0&sortType=DEAL_SCORE#listing=312005721/NONE,7299,2011,Honda,Civic,LX,Coupe,92583,FALSE,FWD,Gas,140,1.8,I4,30,TX,No,0,TRUE,4,FALSE,FALSE,10,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=10000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=0&sortType=DEAL_SCORE#listing=314557359/NONE,5495,2011,Honda,Civic,EX,Coupe,149812,FALSE,FWD,Gas,140,1.8,I4,30,TX,Yes,Yes,TRUE,4,FALSE,FALSE,10,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=10000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=0&sortType=DEAL_SCORE#listing=314048298/NONE,4994,2008,Honda,Accord,,Coupe,203339,FALSE,FWD,Gas,268,3.5,V6,23,TX,No,1,TRUE,7,FALSE,FALSE,13,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=310799973/NONE,16850,2015,Honda,Civic,Si,Coupe,95740,TRUE,FWD,Gas,205,2.4,I4,26,TX,No,No,FALSE,2,FALSE,FALSE,6,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=312305381/NONE,13500,2016,Hyundai,Veloster,Turbo,Coupe,76961,TRUE,FWD,Gas,201,1.6,I4,29,TX,No,No,FALSE,1,FALSE,FALSE,5,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=10000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=0&sortType=DEAL_SCORE#listing=309928787/NONE,6800,2008,INFINITI,G37,Sport,Coupe,171248,TRUE,RWD,Gas,330,3.7,V6,21,TX,No,No,FALSE,4,FALSE,FALSE,13,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=10000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=0&sortType=DEAL_SCORE#listing=314758305/NONE,6450,2004,INFINITI,G35,,Coupe,139263,FALSE,RWD,Gas,280,3.5,V6,19,TX,No,No,FALSE,3,FALSE,FALSE,17,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=313960744/NONE,16900,2014,INFINITI,Q60,Journey,Coupe,57125,FALSE,RWD,Gas,330,3.7,V6,23,TX,Yes,Yes,TRUE,3,FALSE,FALSE,7,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=313218007/NONE,18995,2010,Jaguar,XK-Series,XK,Coupe,61023,FALSE,RWD,Gas,385,5,V8,20,TX,No,No,FALSE,2,FALSE,FALSE,11,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=314143216/NONE,16995,2000,Lexus,SC 400,,Coupe,99812,FALSE,RWD,Gas,290,4,V8,19,TX,No,No,FALSE,4,FALSE,FALSE,21,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=313831294/NONE,27991,2010,Maserati,GranTurismo,S,Coupe,79116,FALSE,RWD,Gas,433,4.7,V8,15,TX,No,No,FALSE,2,FALSE,FALSE,11,Italy
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=10000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=0&sortType=DEAL_SCORE#listing=314893663/NONE,5888,2003,Mercedes-Benz,CLK-Class,CLK 320,Coupe,40866,FALSE,RWD,Gas,215,3.2,V6,20,TX,No,No,FALSE,1,FALSE,FALSE,18,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=299537567/NONE,14300,2013,Mercedes-Benz,C-Class,C 250,Coupe,66555,FALSE,RWD,Gas,201,1.8,I4,26,TX,No,3,TRUE,6,FALSE,FALSE,8,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=312226203/NONE,14998,2011,Mercedes-Benz,E-Class,E 550,Coupe,98027,FALSE,RWD,Gas,382,5.5,V8,19,TX,No,No,FALSE,3,FALSE,FALSE,10,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=307000369/NONE,16495,2014,Nissan,370Z,Touring,Coupe,117992,FALSE,RWD,Gas,332,3.7,V6,22,TX,No,No,FALSE,3,FALSE,FALSE,7,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=309048397/NONE,19999,2004,Pontiac,GTO,,Coupe,49100,FALSE,RWD,Gas,350,5.7,V8,17,TX,No,No,FALSE,4,FALSE,FALSE,17,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=10000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=0&sortType=DEAL_SCORE#listing=314733093/NONE,4900,2008,Scion,tC,,Coupe,165200,FALSE,FWD,Gas,161,2.4,I4,25,TX,No,1,TRUE,3,FALSE,FALSE,13,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=10000&maxPrice=20000&zip=77433#listing=314581123/NONE,17493,2014,Scion,FR-S,Monogram,Coupe,84878,TRUE,RWD,Gas,200,2,H4,26,TX,No,1,TRUE,1,FALSE,FALSE,7,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=10000&sortDir=ASC&engines=V8&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=0&distance=50&minPrice=0&sortType=DEAL_SCORE#listing=314879171/NONE,5777,2001,Toyota,Celica,GT,Coupe,178000,FALSE,FWD,Gas,140,1.8,I4,28,TX,No,No,FALSE,2,FALSE,FALSE,20,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=0&maxPrice=10000&zip=77433#listing=312878210/NONE,5995,2006,Acura,MDX,Touring,SUV,134000,FALSE,AWD,Gas,253,3.5,V6,18,TX,Yes,Yes,TRUE,3,FALSE,TRUE,15,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=7&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=306931532/NONE,23995,2018,Audi,Q3,2.0T Premium,SUV,52183,FALSE,FWD,Gas,200,2,I4,24,TX,No,1,TRUE,2,TRUE,FALSE,3,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=7&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=294977943/NONE,22899,2016,BMW,X5,xDrive35i,SUV,90888,FALSE,AWD,Gas,300,3,I6,21,TX,No,No,FALSE,2,FALSE,FALSE,5,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&sourceContext=carGurusHomePagePrice&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=302355155/NONE,11000,2017,Dodge,Journey,SE,SUV,86475,FALSE,FWD,Gas,173,2.4,I4,22,TX,No,2,TRUE,2,FALSE,FALSE,4,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=7&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=314220269/NONE,23400,2019,Ford,Flex,SE,SUV,8742,FALSE,FWD,Gas,287,3.5,V6,19,TX,No,1,TRUE,1,FALSE,FALSE,2,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&sourceContext=carGurusHomePagePrice&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=312696797/NONE,17995,2016,Honda,CR-V,EX-L,SUV,99565,FALSE,FWD,Gas,185,2.4,I4,29,TX,No,No,FALSE,2,FALSE,FALSE,5,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&sourceContext=carGurusHomePagePrice&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=314622154/NONE,14998,2018,Hyundai,Santa Fe,Sport 2.4L,SUV,109029,FALSE,FWD,Gas,185,2.4,I4,24,TX,No,No,FALSE,2,TRUE,FALSE,3,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&sourceContext=carGurusHomePagePrice&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=310338769/NONE,14999,2016,Jeep,Renegade,Limited,SUV,72799,FALSE,4WD,Gas,180,2.4,I4,25,TX,No,1,TRUE,2,FALSE,TRUE,5,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&sourceContext=carGurusHomePagePrice&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=313420913/NONE,18995,2013,Jeep,Wrangler,Sport,SUV,101294,FALSE,4WD,Gas,285,3.6,V6,19,TX,No,1,TRUE,5,FALSE,FALSE,8,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=7&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=312796147/NONE,23000,2012,Jeep,Wrangler,Unlimited Sahara,SUV,85450,FALSE,4WD,Gas,285,3.6,V6,18,TX,Yes,Yes,TRUE,2,FALSE,FALSE,9,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&sourceContext=carGurusHomePagePrice&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=312495245/NONE,13899,2012,Land Rover,Range Rover,Sport HSE LUX,SUV,102670,FALSE,4WD,Gas,375,5,V8,15,TX,No,No,FALSE,2,FALSE,FALSE,9,United Kingdom
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=0&maxPrice=10000&zip=77433#listing=305898907/NONE,8599,2011,Lincoln,MKX,,SUV,136710,FALSE,AWD,Gas,305,3.7,V6,20,TX,No,No,FALSE,2,FALSE,FALSE,10,USA
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&sourceContext=carGurusHomePagePrice&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=304126140/NONE,19995,2018,Mazda,CX-5,Grand Touring,SUV,94309,FALSE,FWD,Gas,187,2.5,I4,28,TX,No,No,FALSE,2,TRUE,FALSE,3,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=0&maxPrice=10000&zip=77433#listing=307128696/NONE,7950,2010,Mercedes-Benz,M-Class,ML 350,SUV,147841,FALSE,RWD,Gas,268,3.5,V6,18,TX,No,1,TRUE,4,FALSE,FALSE,11,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=20000&sortDir=ASC&sourceContext=carGurusHomePagePrice&distance=50&minPrice=10000&sortType=DEAL_SCORE#listing=303723729/NONE,12499,2012,Mercedes-Benz,GLK-Class,GLK 350 4MATIC,SUV,106520,FALSE,AWD,Gas,268,3.5,V6,18,TX,No,No,FALSE,3,FALSE,FALSE,9,Germany
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=0&maxPrice=10000&zip=77433#listing=311526310/NONE,5500,2009,Subaru,Forester,2.5 X Premium,SUV,160000,TRUE,AWD,Gas,170,2.5,H4,23,TX,No,1,TRUE,2,FALSE,FALSE,12,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?sourceContext=carGurusHomePagePrice&inventorySearchWidgetType=PRICE&minPrice=0&maxPrice=10000&zip=77433#listing=307139452/NONE,4999,2006,Toyota,Sequoia,Limited,SUV,233784,FALSE,RWD,Gas,273,4.7,V8,15,TX,No,1,TRUE,4,FALSE,FALSE,15,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=7&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=314823368/NONE,26619,2019,Toyota,RAV4,LE,SUV,12111,FALSE,AWD,Gas,203,2.5,I4,29,TX,No,No,FALSE,1,FALSE,FALSE,2,Japan
10/20/2021,https://www.cargurus.com/Cars/inventorylisting/viewDetailsFilterViewInventoryListing.action?zip=77433&inventorySearchWidgetType=PRICE&maxPrice=30000&sortDir=ASC&sourceContext=carGurusHomePagePrice&bodyTypeGroupIds=7&distance=50&minPrice=20000&sortType=DEAL_SCORE#listing=312224536/NONE,21995,2020,Volkswagen,Tiguan,S,SUV,14215,FALSE,FWD,Gas,184,2,I4,25,TX,No,No,FALSE,1,FALSE,FALSE,1,Germany
